Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 20:40:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,131.32060123284285,131.32060123284285,-41.32060123284284,-41.32060123284284,279.05496529837797,-4.000315194352879,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3.666,0.4083999870755796,0.45788228624295024,0.06481862798302399,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:41:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,131.49318500177912,131.49318500177912,-41.49318500177913,-41.49318500177913,279.25812549908886,-4.000639215715637,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3.666,0.4083999870755796,0.45788228624295024,0.06481862798302399,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:42:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,131.66566880175316,131.66566880175316,-41.66566880175314,-41.66566880175314,279.46197898416784,-4.000963234124356,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3.666,0.4083999870755796,0.45788228624295024,0.06481862798302399,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:43:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,131.8380501017702,131.8380501017702,-41.83805010177021,-41.83805010177021,279.6665346307429,-4.001287249615416,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3.666,0.4083999870755796,0.45788228624295024,0.06481862798302399,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:44:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.01032634474464,132.01032634474464,-42.010326344744634,-42.010326344744634,279.871801410523,-4.001611262181541,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3.666,0.4083999870755796,0.45788228624295024,0.06481862798302399,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:45:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.1824949483214,132.1824949483214,-42.1824949483214,-42.1824949483214,280.0777883924891,-4.001935271786351,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:46:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.3545533024679,132.3545533024679,-42.3545533024679,-42.3545533024679,280.2845047417566,-4.0022592784662265,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:47:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.52649888556235,132.52649888556235,-42.52649888556235,-42.52649888556235,280.4919598616613,-4.00258328243217,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:48:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.69832880247395,132.69832880247395,-42.698328802473945,-42.698328802473945,280.70016283763147,-4.002907283196691,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:49:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.870040475525,132.870040475525,-42.870040475524995,-42.870040475524995,280.9091232726242,-4.00323128108721,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:50:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.04163118405768,133.04163118405768,-43.04163118405768,-43.04163118405768,281.118850734004,-4.003555276001862,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:51:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.21309817728718,133.21309817728718,-43.213098177287165,-43.213098177287165,281.32935489122093,-4.003879268006131,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:52:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.38443867511046,133.38443867511046,-43.384438675110445,-43.384438675110445,281.540645518625,-4.004203257063637,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:53:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.55564986725386,133.55564986725386,-43.55564986725386,-43.55564986725386,281.75273249629004,-4.004527243138,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:54:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.72672891240308,133.72672891240308,-43.72672891240307,-43.72672891240307,281.96562581082327,-4.004851226345636,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:55:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.89767293900795,133.89767293900795,-43.89767293900794,-43.89767293900794,282.17933555825834,-4.0051752065555775,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:56:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.06847904274764,134.06847904274764,-44.068479042747654,-44.068479042747654,282.3938719428381,-4.005499183840584,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:57:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.2391442873011,134.2391442873011,-44.23914428730107,-44.23914428730107,282.609245279896,-4.005823158186104,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:58:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.40966570344386,134.40966570344386,-44.40966570344387,-44.40966570344387,282.8254659966885,-4.006147129628516,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 20:59:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.58004040239373,134.58004040239373,-44.580040402393735,-44.580040402393735,283.04254477913855,-4.006471098291513,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,15.5555555555556,26.666666666666686
2025-01-01 21:00:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.75026511954147,134.75026511954147,-44.75026511954147,-44.75026511954147,283.26049199180335,-4.006795063825848,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:01:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.92033689751403,134.92033689751403,-44.920336897514034,-44.920336897514034,283.4793185501675,-4.007119026427972,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:02:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.09025262971292,135.09025262971292,-45.09025262971292,-45.09025262971292,283.69903534179457,-4.007442986083333,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:03:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.26000917370646,135.26000917370646,-45.26000917370647,-45.26000917370647,283.9196533724861,-4.007766942806484,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:04:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.42960335029235,135.42960335029235,-45.429603350292346,-45.429603350292346,284.1411837671272,-4.008090896553767,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:05:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.59903194411748,135.59903194411748,-45.59903194411748,-45.59903194411748,284.36363777258316,-4.008414847376116,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:06:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.76829170116685,135.76829170116685,-45.76829170116685,-45.76829170116685,284.5870267565096,-4.008738795288082,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:07:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.93737932938558,135.93737932938558,-45.93737932938558,-45.93737932938558,284.8113622102663,-4.009062740209629,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:08:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.1062914976789,136.1062914976789,-46.10629149767891,-46.10629149767891,285.0366557497322,-4.009386682213517,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:09:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.27502483495044,136.27502483495044,-46.27502483495046,-46.27502483495046,285.26291911615806,-4.009710621277918,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:10:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.44357604364757,136.44357604364757,-46.44357604364758,-46.44357604364758,285.49016433182,-4.010034557635663,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:11:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.61194144520653,136.61194144520653,-46.61194144520653,-46.61194144520653,285.71840308853893,-4.010358490806539,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:12:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.7801176587557,136.7801176587557,-46.78011765875571,-46.78011765875571,285.94764766487907,-4.010682421045203,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:13:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.94810114788993,136.94810114788993,-46.948101147889915,-46.948101147889915,286.1779103181124,-4.011006348322553,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:14:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.11588833270264,137.11588833270264,-47.11588833270263,-47.11588833270263,286.4092034370335,-4.011330272660416,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.3913342815637759,0.3868114988108384,0.051036594126168386,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:15:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.28347559031158,137.28347559031158,-47.283475590311596,-47.283475590311596,286.6415395448979,-4.011654194087896,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.668,0.41075387749100084,0.5091464607841456,0.06438793942499725,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:16:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.45085925226795,137.45085925226795,-47.45085925226794,-47.45085925226794,286.8749312980635,-4.011978112546785,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.668,0.41075387749100084,0.5091464607841456,0.06438793942499725,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:17:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.61803560502028,137.61803560502028,-47.61803560502029,-47.61803560502029,287.1093914888542,-4.012302028051636,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.668,0.41075387749100084,0.5091464607841456,0.06438793942499725,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:18:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.78500088886233,137.78500088886233,-47.785000888862335,-47.785000888862335,287.3449330463251,-4.012625940616999,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.668,0.41075387749100084,0.5091464607841456,0.06438793942499725,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:19:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.95175129682622,137.95175129682622,-47.9517512968262,-47.9517512968262,287.58156903694663,-4.012949850286532,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.668,0.41075387749100084,0.5091464607841456,0.06438793942499725,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:20:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,138.1182829751861,138.1182829751861,-48.118282975186105,-48.118282975186105,287.81931266755834,-4.013273756965646,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.668,0.41075387749100084,0.5091464607841456,0.06438793942499725,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
2025-01-01 21:21:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,138.28459213219537,138.28459213219537,-48.28459213219538,-48.28459213219538,288.05817744433705,-4.013597660901723,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.668,0.41075387749100084,0.5091464607841456,0.06438793942499725,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,15.5555555555556,26.666666666666686
